"id","geometry"
"1400:219:2",list(c(10, 10, 9.75000002237062, 9.75000002237062, 10, 41.5, 41.3032490592147, 41.2999992147268, 41.5002706759897, 41.5))
"1400:219:4",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 41.5, 41.5002706759897, 42.0002712147699, 42, 41.5))
"1400:229:2",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 41.5, 41.5002706759897, 42.0002712147699, 42, 41.5))
"1401:110:3",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 41.5, 41.5002706759897, 42.0002712147699, 42, 41.5))
"1401:120:1",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 41.5, 41.5002706759897, 42.0002712147699, 42, 41.5))
"1400:229:2",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 42, 42.0002712147699, 42.5002716709352, 42.5, 42))
"1400:229:4",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 42, 42.0002712147699, 42.5002716709352, 42.5, 42))
"1401:120:1",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 42, 42.0002712147699, 42.5002716709352, 42.5, 42))
"1401:120:3",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 42, 42.0002712147699, 42.5002716709352, 42.5, 42))
"1400:219:4",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 42, 42.0002712147699, 42.5002716709352, 42.5, 42))
"1401:110:3",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 42, 42.0002712147699, 42.5002716709352, 42.5, 42))
"1400:229:4",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 42.5, 42.5002716709352, 43.0002720443469, 43, 42.5))
"1400:239:2",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 42.5, 42.5002716709352, 43.0002720443469, 43, 42.5))
"1401:120:3",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 42.5, 42.5002716709352, 43.0002720443469, 43, 42.5))
"1401:130:1",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 42.5, 42.5002716709352, 43.0002720443469, 43, 42.5))
"1400:229:2",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 42.5, 42.5002716709352, 43.0002720443469, 43, 42.5))
"1401:120:1",list(c(10, 9.75000002237062, 9.75000002237062, 10, 10, 42.5, 42.5002716709352, 43.0002720443469, 43, 42.5))
"1400:237:4",list(c(8, 7.57948436396324, 7.52500009817809, 7.52500009817809, 7.53193007838526, 7.58021006986391, 7.61389007220317, 7.66549007601219, 7.73889005516605, 7.77278007270089, 7.91389005026852, 7.94889003981179, 8, 8, 43.5, 43.5001456423614, 43.7799987648791, 43.7858837394211, 43.7820399685264, 43.7912499783254, 43.7888899609967, 43.7795799665265, 43.7962499700621, 43.8152799909264, 43.8399999925308, 43.8463799622742, 43.8664671201802, 43.5))
